feature,mean_abs_shap
sub_grade_num,0.3104576048879322
issue_year,0.2324357252520795
total_rec_late_fee,0.1826635289153117
term_months,0.1824600605206526
grade_num,0.079077100933989
acc_open_past_24mths,0.0761999316001633
avg_cur_bal,0.0688162340067548
financial_stability_Score,0.0684801112119415
creditworthiness_score,0.0641697655615223
num_actv_rev_tl,0.0581221399692999
home_ownership_RENT,0.0499446761693483
int_rate,0.049293486794411
total_rev_hi_lim,0.0388093240258277
emp_length_10+ years,0.0376486762354452
loan_to_income_ratio,0.0372874955343438
repayment_capacity_score,0.0352581796765344
mort_acc,0.0343489405213051
home_ownership_MORTGAGE,0.0335361874405299
mths_since_recent_inq,0.0323605672297374
mths_since_recent_bc,0.0320871160372771
